5,089270e+02;3,383789e+02
5,108555e+02;3,840961e+02
5,127839e+02;4,339281e+02
5,147124e+02;5,014133e+02
5,166409e+02;5,963295e+02
5,185693e+02;6,935181e+02
5,204978e+02;8,293746e+02
5,224263e+02;9,183629e+02
5,243547e+02;9,061681e+02
5,262832e+02;8,364037e+02
5,282117e+02;7,292984e+02
5,301401e+02;6,038328e+02
5,320686e+02;5,195215e+02
5,339971e+02;4,814132e+02
5,359255e+02;4,545620e+02
5,378540e+02;4,445716e+02
5,397825e+02;4,348323e+02
5,417109e+02;4,247367e+02
5,436394e+02;4,140817e+02
5,455679e+02;4,021780e+02
5,474963e+02;3,903697e+02
5,494248e+02;3,841784e+02
5,513533e+02;3,761292e+02
5,532817e+02;3,524449e+02
5,552102e+02;3,140471e+02
5,571387e+02;2,743271e+02
5,590671e+02;2,275912e+02
5,609956e+02;1,988613e+02
5,629241e+02;1,937336e+02
5,648525e+02;1,934769e+02
5,667810e+02;1,927184e+02
5,687095e+02;1,972042e+02
5,706379e+02;2,139819e+02
5,725664e+02;2,339295e+02
5,744949e+02;2,495126e+02
5,764233e+02;2,626584e+02
5,783518e+02;2,805349e+02
5,802803e+02;3,032287e+02
5,822087e+02;3,114656e+02
5,841372e+02;3,065699e+02
5,860657e+02;2,823375e+02
5,879941e+02;2,298991e+02
5,899226e+02;1,811356e+02
5,918511e+02;1,437514e+02
5,937795e+02;1,161935e+02
5,957080e+02;9,969057e+01
5,976365e+02;8,999564e+01
5,995649e+02;8,445572e+01
6,014934e+02;8,255562e+01
6,034219e+02;8,379893e+01
6,053503e+02;8,802899e+01
6,072788e+02;9,188202e+01
6,092073e+02;9,517233e+01
6,111357e+02;1,000648e+02
6,130642e+02;1,066622e+02
6,149927e+02;1,153526e+02
6,169211e+02;1,264593e+02
6,188496e+02;1,394086e+02
6,207781e+02;1,525108e+02
6,227065e+02;1,687531e+02
6,246350e+02;1,906634e+02
6,265635e+02;2,168774e+02
6,284919e+02;2,469798e+02
6,304204e+02;2,796601e+02
6,323489e+02;3,105293e+02
6,342773e+02;3,393927e+02
6,362058e+02;3,625217e+02
6,381343e+02;3,814283e+02
6,400627e+02;3,818355e+02
6,419912e+02;3,561847e+02
6,439197e+02;3,220273e+02
6,458481e+02;2,782596e+02
6,477766e+02;2,358813e+02
6,497051e+02;1,987262e+02
6,516335e+02;1,662153e+02
6,535620e+02;1,368586e+02
6,554905e+02;1,122656e+02
6,574189e+02;9,679702e+01
6,593474e+02;8,873478e+01
6,612759e+02;8,226994e+01
6,632043e+02;7,729739e+01
6,651328e+02;7,341048e+01
6,670613e+02;7,018962e+01
6,689897e+02;7,022147e+01
6,709182e+02;7,602082e+01
6,728467e+02;8,130003e+01
6,747751e+02;8,479890e+01
6,767036e+02;8,737914e+01
6,786321e+02;8,845976e+01
6,805605e+02;8,975595e+01
6,824890e+02;9,306592e+01
6,844175e+02;9,713107e+01
6,863459e+02;9,901603e+01
6,882744e+02;1,006727e+02
6,902029e+02;1,080445e+02
6,921313e+02;1,199914e+02
6,940598e+02;1,275579e+02
6,959883e+02;1,298827e+02
6,979167e+02;1,303203e+02
6,998452e+02;1,282028e+02
7,017737e+02;1,264814e+02
7,037021e+02;1,268818e+02
7,056306e+02;1,255735e+02
7,075591e+02;1,196695e+02
7,094875e+02;1,143855e+02
7,114160e+02;1,126429e+02
7,133445e+02;1,123644e+02
7,152729e+02;1,112639e+02
7,172014e+02;1,110097e+02
7,191299e+02;1,139182e+02
7,210583e+02;1,191363e+02
7,229868e+02;1,252131e+02
7,249153e+02;1,319033e+02
7,268438e+02;1,366787e+02
7,287722e+02;1,391405e+02
7,307007e+02;1,414481e+02
7,326292e+02;1,451580e+02
7,345576e+02;1,457463e+02
7,364861e+02;1,433087e+02
7,384146e+02;1,374451e+02
7,403430e+02;1,257761e+02
7,422715e+02;1,139509e+02
7,442000e+02;1,035474e+02
7,461284e+02;9,432469e+01
7,480569e+02;8,652480e+01
7,499854e+02;7,945988e+01
7,519138e+02;7,185600e+01
7,538423e+02;6,500617e+01
7,557708e+02;6,142163e+01
7,576992e+02;6,012883e+01
7,596277e+02;5,781806e+01
7,615562e+02;5,454982e+01
7,634846e+02;5,211468e+01
7,654131e+02;5,069634e+01
7,673416e+02;4,918723e+01
7,692700e+02;4,754547e+01
7,711985e+02;4,586124e+01
7,731270e+02;4,370585e+01
7,750554e+02;4,278623e+01
7,769839e+02;4,444495e+01
7,789124e+02;4,504270e+01
7,808408e+02;4,225389e+01
7,827693e+02;3,994945e+01
7,846978e+02;4,079858e+01
7,866262e+02;4,199746e+01
7,885547e+02;4,195939e+01
7,904832e+02;4,115988e+01
7,924116e+02;3,875405e+01
7,943401e+02;3,678829e+01
7,962686e+02;3,993925e+01
7,981970e+02;4,585108e+01
8,001255e+02;4,675666e+01
8,020540e+02;4,358452e+01
8,039824e+02;4,425442e+01
8,059109e+02;4,899617e+01
8,078394e+02;5,277447e+01
8,097678e+02;5,537410e+01
8,116963e+02;5,921858e+01
8,136248e+02;6,432432e+01
8,155532e+02;7,194280e+01
8,174817e+02;8,308624e+01
8,194102e+02;9,297256e+01
8,213386e+02;9,588461e+01
8,232671e+02;1,083153e+02
8,251956e+02;1,379589e+02
8,271240e+02;1,754461e+02
8,290525e+02;2,162317e+02
8,309810e+02;2,641746e+02
8,329094e+02;3,184406e+02
8,348379e+02;3,841497e+02
8,367664e+02;4,695681e+02
8,386948e+02;5,650842e+02
8,406233e+02;6,665616e+02
8,425518e+02;7,657862e+02
8,444802e+02;8,728138e+02
8,464087e+02;9,577816e+02
8,483372e+02;9,355009e+02
8,502656e+02;8,199147e+02
8,521941e+02;6,541422e+02
8,541226e+02;4,522285e+02
8,560510e+02;3,108751e+02
8,579795e+02;2,321961e+02
8,599080e+02;1,898619e+02
8,618364e+02;1,836940e+02
8,637649e+02;1,784291e+02
8,656934e+02;1,697502e+02
8,676218e+02;1,631803e+02
8,695503e+02;1,619749e+02
8,714788e+02;1,555717e+02
8,734072e+02;1,387766e+02
8,753357e+02;1,226527e+02
8,772642e+02;1,095412e+02
8,791926e+02;9,724077e+01
8,811211e+02;8,219411e+01
8,830496e+02;7,221223e+01
8,849780e+02;7,341582e+01
8,869065e+02;7,670253e+01
8,888350e+02;7,637079e+01
8,907634e+02;7,692931e+01
8,926919e+02;8,148792e+01
8,946204e+02;8,868315e+01
8,965488e+02;9,679504e+01
8,984773e+02;1,072641e+02
9,004058e+02;1,229868e+02
9,023342e+02;1,412281e+02
9,042627e+02;1,607133e+02
9,061912e+02;1,783156e+02
9,081196e+02;1,875876e+02
9,100481e+02;1,910560e+02
9,119766e+02;1,939713e+02
9,139050e+02;1,965624e+02
9,158335e+02;2,000652e+02
9,177620e+02;2,038694e+02
9,196904e+02;2,043954e+02
9,216189e+02;2,014724e+02
9,235474e+02;1,903407e+02
9,254758e+02;1,692245e+02
9,274043e+02;1,587179e+02
9,293328e+02;1,605415e+02
9,312612e+02;1,672683e+02
9,331897e+02;1,791598e+02
9,351182e+02;1,950436e+02
9,370466e+02;2,230232e+02
9,389751e+02;2,384052e+02
9,409036e+02;2,419471e+02
9,428320e+02;2,311241e+02
9,447605e+02;1,991385e+02
9,466890e+02;1,664935e+02
9,486174e+02;1,330841e+02
9,505459e+02;1,047703e+02
9,524744e+02;8,137494e+01
9,544028e+02;6,622926e+01
9,563313e+02;6,342976e+01
9,582598e+02;6,234234e+01
9,601882e+02;6,082326e+01
9,621167e+02;5,760591e+01
9,640452e+02;5,039510e+01
9,659736e+02;4,480767e+01
9,679021e+02;4,376981e+01
9,698306e+02;4,440182e+01
9,717590e+02;4,624270e+01
9,736875e+02;4,763009e+01
9,756160e+02;4,526464e+01
9,775444e+02;4,549079e+01
9,794729e+02;5,482600e+01
9,814014e+02;6,492237e+01
9,833298e+02;6,787983e+01
9,852583e+02;7,245551e+01
9,871868e+02;8,769685e+01
9,891152e+02;1,044648e+02
9,910437e+02;1,145303e+02
9,929722e+02;1,228139e+02
9,949006e+02;1,311332e+02
9,968291e+02;1,431510e+02
9,987576e+02;1,657446e+02
1,000686e+03;1,914228e+02
1,002615e+03;2,125738e+02
1,004543e+03;2,302393e+02
1,006471e+03;2,469021e+02
1,008400e+03;2,600695e+02
1,010328e+03;2,698275e+02
1,012257e+03;2,706339e+02
1,014185e+03;2,471608e+02
1,016114e+03;2,132329e+02
1,018042e+03;1,896577e+02
1,019971e+03;1,753869e+02
1,021899e+03;1,656260e+02
1,023828e+03;1,655822e+02
1,025756e+03;1,896168e+02
1,027685e+03;2,290346e+02
1,029613e+03;2,714879e+02
1,031542e+03;3,116248e+02
1,033470e+03;3,379780e+02
1,035398e+03;3,521197e+02
1,037327e+03;3,578291e+02
1,039255e+03;3,541778e+02
1,041184e+03;3,360965e+02
1,043112e+03;3,079961e+02
1,045041e+03;2,776937e+02
1,046969e+03;2,477345e+02
1,048898e+03;2,266719e+02
1,050826e+03;2,105414e+02
1,052755e+03;1,863319e+02
1,054683e+03;1,598983e+02
1,056612e+03;1,464277e+02
1,058540e+03;1,430972e+02
1,060469e+03;1,440798e+02
1,062397e+03;1,487166e+02
1,064325e+03;1,568276e+02
1,066254e+03;1,666218e+02
1,068182e+03;1,741857e+02
1,070111e+03;1,796886e+02
1,072039e+03;1,826213e+02
1,073968e+03;1,843991e+02
1,075896e+03;1,881474e+02
1,077825e+03;1,934558e+02
1,079753e+03;2,010166e+02
1,081682e+03;2,084096e+02
1,083610e+03;2,082754e+02
1,085539e+03;2,050153e+02
1,087467e+03;2,093143e+02
1,089396e+03;2,170016e+02
1,091324e+03;2,182735e+02
1,093252e+03;2,171979e+02
1,095181e+03;2,194297e+02
1,097109e+03;2,268508e+02
1,099038e+03;2,431197e+02
1,100966e+03;2,667270e+02
1,102895e+03;2,956588e+02
1,104823e+03;3,296403e+02
1,106752e+03;3,707876e+02
1,108680e+03;4,145672e+02
1,110609e+03;4,587548e+02
1,112537e+03;4,973256e+02
1,114466e+03;5,266783e+02
1,116394e+03;5,407971e+02
1,118323e+03;5,263937e+02
1,120251e+03;4,978564e+02
1,122179e+03;4,741732e+02
1,124108e+03;4,430430e+02
1,126036e+03;3,830142e+02
1,127965e+03;3,183027e+02
1,129893e+03;2,706366e+02
1,131822e+03;2,306878e+02
1,133750e+03;1,876816e+02
1,135679e+03;1,527243e+02
1,137607e+03;1,357169e+02
1,139536e+03;1,285715e+02
1,141464e+03;1,268850e+02
1,143393e+03;1,311301e+02
1,145321e+03;1,430818e+02
1,147250e+03;1,586950e+02
1,149178e+03;1,751610e+02
1,151106e+03;1,957196e+02
1,153035e+03;2,263936e+02
1,154963e+03;2,536793e+02
1,156892e+03;2,781747e+02
1,158820e+03;2,826215e+02
1,160749e+03;2,537137e+02
1,162677e+03;2,183445e+02
1,164606e+03;1,824342e+02
1,166534e+03;1,512692e+02
1,168463e+03;1,259169e+02
1,170391e+03;1,077575e+02
1,172320e+03;9,868114e+01
1,174248e+03;9,069215e+01
1,176177e+03;8,191560e+01
1,178105e+03;7,473973e+01
1,180033e+03;6,968688e+01
1,181962e+03;6,531989e+01
1,183890e+03;6,112298e+01
1,185819e+03;6,118815e+01
1,187747e+03;6,623742e+01
1,189676e+03;7,030391e+01
1,191604e+03;7,286581e+01
1,193533e+03;7,754983e+01
1,195461e+03;8,433590e+01
1,197390e+03;8,859052e+01
1,199318e+03;9,021021e+01
1,201247e+03;8,987256e+01
1,203175e+03;8,781793e+01
1,205104e+03;8,400246e+01
1,207032e+03;7,988232e+01
1,208960e+03;8,105685e+01
1,210889e+03;8,602657e+01
1,212817e+03;9,089606e+01
1,214746e+03;9,669587e+01
1,216674e+03;1,033856e+02
1,218603e+03;1,142238e+02
1,220531e+03;1,348191e+02
1,222460e+03;1,616517e+02
1,224388e+03;1,935479e+02
1,226317e+03;2,258640e+02
1,228245e+03;2,564258e+02
1,230174e+03;2,825135e+02
1,232102e+03;3,076245e+02
1,234031e+03;3,193042e+02
1,235959e+03;3,071365e+02
1,237887e+03;2,850620e+02
1,239816e+03;2,549594e+02
1,241744e+03;2,229652e+02
1,243673e+03;1,877215e+02
1,245601e+03;1,566229e+02
1,247530e+03;1,285636e+02
1,249458e+03;1,101914e+02
1,251387e+03;1,046707e+02
1,253315e+03;1,016801e+02
1,255244e+03;1,015332e+02
1,257172e+03;9,863411e+01
1,259101e+03;9,236010e+01
1,261029e+03;8,817883e+01
1,262958e+03;8,619518e+01
1,264886e+03;8,476366e+01
1,266814e+03;8,386704e+01
1,268743e+03;8,452171e+01
1,270671e+03;8,546915e+01
1,272600e+03;8,248536e+01
1,274528e+03;7,708522e+01
1,276457e+03;7,200329e+01
1,278385e+03;6,668171e+01
1,280314e+03;5,836938e+01
1,282242e+03;5,197924e+01
1,284171e+03;5,387132e+01
1,286099e+03;5,659983e+01
1,288028e+03;5,349123e+01
1,289956e+03;5,256693e+01
1,291885e+03;6,042322e+01
1,293813e+03;6,598823e+01
1,295741e+03;6,433173e+01
1,297670e+03;6,200909e+01
1,299598e+03;5,982666e+01
1,301527e+03;5,964901e+01
1,303455e+03;6,232266e+01
1,305384e+03;6,464885e+01
1,307312e+03;6,620110e+01
1,309241e+03;6,911919e+01
1,311169e+03;7,339329e+01
1,313098e+03;7,514857e+01
1,315026e+03;7,520426e+01
1,316955e+03;7,838652e+01
1,318883e+03;8,373398e+01
1,320812e+03;8,932156e+01
1,322740e+03;9,470592e+01
1,324668e+03;9,893608e+01
1,326597e+03;1,028867e+02
1,328525e+03;1,051542e+02
1,330454e+03;1,108340e+02
1,332382e+03;1,259500e+02
1,334311e+03;1,403174e+02
1,336239e+03;1,483941e+02
1,338168e+03;1,592711e+02
1,340096e+03;1,773106e+02
1,342025e+03;1,913026e+02
1,343953e+03;1,989194e+02
1,345882e+03;2,040412e+02
1,347810e+03;2,071630e+02
1,349739e+03;2,042085e+02
1,351667e+03;1,960199e+02
1,353595e+03;1,946262e+02
1,355524e+03;1,991020e+02
1,357452e+03;2,075740e+02
1,359381e+03;2,171366e+02
1,361309e+03;2,239317e+02
1,363238e+03;2,259375e+02
1,365166e+03;2,199860e+02
1,367095e+03;2,089553e+02
1,369023e+03;1,921403e+02
1,370952e+03;1,757178e+02
1,372880e+03;1,625397e+02
1,374809e+03;1,503582e+02
1,376737e+03;1,372023e+02
1,378666e+03;1,299388e+02
1,380594e+03;1,304031e+02
1,382522e+03;1,303410e+02
1,384451e+03;1,290386e+02
1,386379e+03;1,278579e+02
1,388308e+03;1,264979e+02
1,390236e+03;1,215884e+02
1,392165e+03;1,159366e+02
1,394093e+03;1,156464e+02
1,396022e+03;1,194542e+02
1,397950e+03;1,282031e+02
1,399879e+03;1,367513e+02
1,401807e+03;1,399511e+02
1,403736e+03;1,426870e+02
1,405664e+03;1,486529e+02
1,407593e+03;1,525562e+02
1,409521e+03;1,515922e+02
1,411449e+03;1,510732e+02
1,413378e+03;1,509591e+02
1,415306e+03;1,543527e+02
1,417235e+03;1,612975e+02
1,419163e+03;1,601287e+02
1,421092e+03;1,532101e+02
1,423020e+03;1,505415e+02
1,424949e+03;1,511499e+02
1,426877e+03;1,556139e+02
1,428806e+03;1,590769e+02
1,430734e+03;1,547062e+02
1,432663e+03;1,511505e+02
1,434591e+03;1,544247e+02
1,436520e+03;1,578872e+02
1,438448e+03;1,593367e+02
1,440376e+03;1,605945e+02
1,442305e+03;1,610967e+02
1,444233e+03;1,634617e+02
1,446162e+03;1,674689e+02
1,448090e+03;1,807582e+02
1,450019e+03;2,022480e+02
1,451947e+03;2,291274e+02
1,453876e+03;2,589910e+02
1,455804e+03;2,959363e+02
1,457733e+03;3,223455e+02
1,459661e+03;3,246476e+02
1,461590e+03;3,114961e+02
1,463518e+03;2,823927e+02
1,465447e+03;2,518028e+02
1,467375e+03;2,237270e+02
1,469303e+03;1,931255e+02
1,471232e+03;1,584472e+02
1,473160e+03;1,351486e+02
1,475089e+03;1,209406e+02
1,477017e+03;9,601597e+01
1,478946e+03;6,825410e+01
1,480874e+03;5,503914e+01
1,482803e+03;4,899777e+01
1,484731e+03;4,482309e+01
1,486660e+03;4,078303e+01
1,488588e+03;3,564528e+01
1,490517e+03;3,158360e+01
1,492445e+03;2,931804e+01
1,494374e+03;2,684820e+01
1,496302e+03;2,390555e+01
1,498230e+03;2,547386e+01
1,500159e+03;3,035463e+01
1,502087e+03;3,046796e+01
1,504016e+03;2,765733e+01
1,505944e+03;2,445421e+01
1,507873e+03;2,176430e+01
1,509801e+03;2,016463e+01
1,511730e+03;1,998165e+01
1,513658e+03;2,223556e+01
1,515587e+03;2,385429e+01
1,517515e+03;2,447479e+01
1,519444e+03;2,249262e+01
1,521372e+03;1,815311e+01
1,523301e+03;1,607222e+01
1,525229e+03;1,585731e+01
1,527157e+03;1,590379e+01
1,529086e+03;1,603253e+01
1,531014e+03;1,668377e+01
1,532943e+03;1,626533e+01
1,534871e+03;1,120416e+01
1,536800e+03;9,711890e+00
1,538728e+03;1,629437e+01
1,540657e+03;1,899325e+01
1,542585e+03;1,672633e+01
1,544514e+03;1,535859e+01
1,546442e+03;1,513320e+01
1,548371e+03;1,696313e+01
1,550299e+03;1,859555e+01
1,552228e+03;1,492817e+01
1,554156e+03;1,227183e+01
1,556084e+03;1,751472e+01
1,558013e+03;2,119487e+01
1,559941e+03;1,835123e+01
1,561870e+03;1,730359e+01
1,563798e+03;1,895144e+01
1,565727e+03;1,918550e+01
1,567655e+03;1,834741e+01
1,569584e+03;1,882441e+01
1,571512e+03;1,942230e+01
1,573441e+03;1,788404e+01
1,575369e+03;1,650731e+01
1,577298e+03;1,704219e+01
1,579226e+03;1,772407e+01
1,581155e+03;1,822655e+01
1,583083e+03;1,841367e+01
1,585011e+03;1,856039e+01
1,586940e+03;1,294471e+01
1,588868e+03;4,865676e+00
1,590797e+03;8,199111e+00
1,592725e+03;1,523929e+01
1,594654e+03;1,806846e+01
1,596582e+03;1,872334e+01
1,598511e+03;1,757421e+01
1,600439e+03;1,628609e+01
1,602368e+03;1,515801e+01
1,604296e+03;1,459660e+01
1,606225e+03;1,452174e+01
1,608153e+03;1,322213e+01
1,610082e+03;1,220159e+01
1,612010e+03;1,697977e+01
1,613938e+03;1,996836e+01
1,615867e+03;1,348267e+01
1,617795e+03;8,872327e+00
1,619724e+03;9,875244e+00
1,621652e+03;1,192036e+01
1,623581e+03;1,438696e+01
1,625509e+03;1,852296e+01
1,627438e+03;2,224509e+01
1,629366e+03;1,734467e+01
1,631295e+03;1,078963e+01
1,633223e+03;9,584158e+00
1,635152e+03;1,098616e+01
1,637080e+03;1,502682e+01
1,639009e+03;1,674551e+01
1,640937e+03;1,537573e+01
1,642865e+03;1,397824e+01
1,644794e+03;1,293708e+01
1,646722e+03;1,291132e+01
1,648651e+03;1,351125e+01
1,650579e+03;1,481707e+01
1,652508e+03;1,552684e+01
1,654436e+03;1,452126e+01
1,656365e+03;1,481290e+01
1,658293e+03;1,689599e+01
1,660222e+03;1,330500e+01
1,662150e+03;6,550068e+00
1,664079e+03;8,005342e+00
1,666007e+03;1,239194e+01
1,667936e+03;1,393422e+01
1,669864e+03;1,441813e+01
1,671792e+03;1,399356e+01
1,673721e+03;1,462468e+01
1,675649e+03;1,659499e+01
1,677578e+03;1,655453e+01
1,679506e+03;1,520431e+01
1,681435e+03;1,635874e+01
1,683363e+03;1,654045e+01
1,685292e+03;8,770162e+00
1,687220e+03;4,494858e+00
1,689149e+03;1,210781e+01
1,691077e+03;1,634516e+01
1,693006e+03;1,611393e+01
1,694934e+03;1,680052e+01
1,696863e+03;1,720666e+01
1,698791e+03;1,306592e+01
1,700719e+03;8,189627e+00
1,702648e+03;3,902120e+00
1,704576e+03;3,387657e+00
1,706505e+03;1,078678e+01
1,708433e+03;1,393820e+01
1,710362e+03;1,291607e+01
1,712290e+03;1,379393e+01
1,714219e+03;1,502093e+01
1,716147e+03;1,370670e+01
1,718076e+03;1,202528e+01
1,720004e+03;9,871569e+00
1,721933e+03;1,191945e+01
1,723861e+03;2,124182e+01
1,725790e+03;2,214879e+01
1,727718e+03;1,683816e+01
1,729646e+03;1,229005e+01
1,731575e+03;9,304264e+00
1,733503e+03;8,982347e+00
1,735432e+03;9,236354e+00
1,737360e+03;9,356715e+00
1,739289e+03;1,005407e+01
1,741217e+03;1,131723e+01
1,743146e+03;1,246863e+01
1,745074e+03;1,309530e+01
1,747003e+03;1,162413e+01
1,748931e+03;1,095054e+01
1,750860e+03;1,299919e+01
1,752788e+03;1,351395e+01
1,754717e+03;1,170587e+01
1,756645e+03;9,932981e+00
1,758573e+03;8,693463e+00
1,760502e+03;9,865244e+00
1,762430e+03;1,086865e+01
1,764359e+03;9,069159e+00
1,766287e+03;8,513667e+00
1,768216e+03;1,017610e+01
1,770144e+03;9,692546e+00
1,772073e+03;7,590353e+00
1,774001e+03;6,896268e+00
1,775930e+03;7,100260e+00
1,777858e+03;7,959363e+00
1,779787e+03;9,136410e+00
1,781715e+03;1,081091e+01
1,783644e+03;9,573647e+00
1,785572e+03;6,458577e+00
1,787500e+03;8,885939e+00
